Frequency (Hz),Trace 1 (dBV),Phase (deg)
5621.337890625,-27.01827846983742,23.01557959011602
5627.44140625,-26.51715524007421,-161.3478028398279
5633.544921875,-27.76680257237813,14.73136439151427
5639.6484375,-30.81055414300315,-153.6631882412761
5645.751953125,-38.67524841602962,44.73004794271809
5651.85546875,-39.0803273478456,-84.33808589623773
5657.958984375,-29.61204633593013,162.3661767217151
5664.0625,-27.19781902611656,8.656221526337712
5670.166015625,-30.6962624454826,-146.2457045228647
5676.26953125,-49.15963550723102,31.42623758764423
5682.373046875,-29.6593969889259,102.2095627910708
5688.4765625,-25.15682677035753,-81.23777054980897
5694.580078125,-26.80335841375527,133.255358610268
5700.68359375,-33.14994662993796,-24.16913070642331
5706.787109375,-41.9496649518674,166.4612791210629
5712.890625,-36.11127925509689,-6.878294331025448
5718.994140625,-33.07426790792106,167.0990718518343
5725.09765625,-34.50843766237568,-34.5424220036457
5731.201171875,-40.38835145577096,126.4469653949655
5737.3046875,-41.07588021905221,-56.84382003044524
5743.408203125,-32.03148845230293,85.18485199692876
5749.51171875,-27.35426118840731,171.1660723860714
5755.615234375,-25.59688932317276,-24.22879048337471
5761.71875,-27.06566693715904,146.5427046476943
5767.822265625,-30.54301704676448,-55.97205002720427
5773.92578125,-32.68222383123828,95.59724682311325
5780.029296875,-32.83437964297556,-136.6368232370075
5786.1328125,-28.88662734614594,0.7051360904152235
5792.236328125,-25.1891879263668,139.4748002002284
5798.33984375,-23.35531853380391,-92.06876567400036
5804.443359375,-22.96342253598357,54.3588613424801
5810.546875,-23.97035071881033,-136.2232753879408
5816.650390625,-24.94635398921173,50.61292823304167
5822.75390625,-24.78890284463429,-107.0314999087909
5828.857421875,-26.18840537811424,127.0823772110831
5834.9609375,-30.44999329167089,-4.162414707535898
5841.064453125,-30.68832647099061,-155.7471973371485
5847.16796875,-30.88434175773262,47.51735524908818
5853.271484375,-32.91811805423963,-112.3646993722726
5859.375,-47.7985483658594,78.2327598626691
5865.478515625,-32.08323209612396,-110.8741193538367
5871.58203125,-29.64760713037302,51.33792206472058
5877.685546875,-31.02561441742459,-167.8929213220773
5883.7890625,-33.91867879224405,-17.6310808260676
5889.892578125,-32.75771743962858,160.8422130617731
5895.99609375,-33.20905636121773,-18.26792687960234
5902.099609375,-33.60089167770766,163.43024081621
5908.203125,-31.40441969032543,1.233680067906267
5914.306640625,-32.05179168822629,-123.0587865152129
5920.41015625,-34.98143275023133,103.8353857473869
5926.513671875,-36.73341888775562,-37.19090851560048
5932.6171875,-49.97249042877552,177.2909321645724
5938.720703125,-33.09858879657352,20.86064043656418
5944.82421875,-29.98448426967114,-139.8442198861903
5950.927734375,-27.91843400719944,61.06244024869884
5957.03125,-27.01208331471077,-80.74556207400158
5963.134765625,-27.66589842442561,136.4920255228291
5969.23828125,-26.59515638518608,-9.111921025920049
5975.341796875,-23.20882903655867,-176.0020368096377
5981.4453125,-21.18668165006696,28.66775102052332
5987.548828125,-21.47880363123695,-82.8510850786696
5993.65234375,-24.07835539661189,122.0684044396092
5999.755859375,-28.64600652646288,-28.36415321180222
6005.859375,-35.11072549392802,-151.620574725296
6011.962890625,-39.68250593706137,57.42900260794514
6018.06640625,-30.38962634203488,-107.4696326757641
6024.169921875,-26.66144255270346,89.58628101259973
6030.2734375,-25.52752630825427,-78.65075978037423
6036.376953125,-25.37525290475564,125.4628575988491
6042.48046875,-27.41672842165547,-17.28631010217546
6048.583984375,-32.30219520896935,169.8679658772102
6054.6875,-28.56719066419986,6.121504832030019
6060.791015625,-24.84914539065702,-155.8160061625498
6066.89453125,-23.90489998170409,16.96248749881179
6072.998046875,-24.65417430095344,175.2870740022198
6079.1015625,-28.07673964669434,-57.85618456378317
6085.205078125,-33.58577493046547,103.4130930651433
6091.30859375,-29.69664246285377,-94.05967568748295
6097.412109375,-25.81241697280745,84.49758092418641
6103.515625,-23.20044492701967,-92.32762157941795
6109.619140625,-22.13677363590815,81.71987228546519
6115.72265625,-24.06178491117825,-102.2427381176866
6121.826171875,-25.24912945083785,82.75951576572282
6127.9296875,-25.02080238030794,-101.1952685361637
6134.033203125,-24.76550993928875,59.24284976876308
6140.13671875,-25.81162063642515,90.19950986290431
6146.240234375,-27.69572537216126,-104.0928927257014
6152.34375,-29.43915097706138,69.7175423743895
6158.447265625,-31.62781240729982,-122.3725038351884
6164.55078125,-31.17356564465877,42.77428945994783
6170.654296875,-32.11017572744778,-160.3970267366719
6176.7578125,-34.51750642860526,3.848968205652795
6182.861328125,-39.11583092368529,-154.6135372695478
6188.96484375,-36.12813404568338,35.52912261144205
6195.068359375,-28.10999526990109,-149.1470556467112
6201.171875,-23.57320715164416,23.83744498239881
6207.275390625,-22.1488935524573,-174.4368438411692
6213.37890625,-23.6859334015744,-20.64824190765654
6219.482421875,-25.80708556038474,124.1361477576376
6225.5859375,-24.81681511825376,165.599703780242
6231.689453125,-23.56430296279212,-46.90343456068265
6237.79296875,-23.31321876357176,123.0597257856549
6243.896484375,-24.93995575908185,-90.21028181567243
6250,-29.52410721713685,-2.776648836560121
6256.103515625,-29.96699514478003,166.2640865173382
6262.20703125,-26.87725941416646,-9.792801739109002
6268.310546875,-27.12037714548195,-175.3042115997059
6274.4140625,-29.25309801782026,38.88132666725301
6280.517578125,-31.07363920268062,-113.8364936853956
6286.62109375,-26.65082584270501,69.58331759607279
6292.724609375,-24.58781119483817,-125.3312566275732
6298.828125,-25.71371407495181,43.77145362546941
6304.931640625,-29.92763292962363,-166.1243674008162
6311.03515625,-31.62661726464768,-26.94687812874453
6317.138671875,-34.30066963556907,123.0491184164138
6323.2421875,-41.84430734975181,-78.93332521821415
6329.345703125,-36.17456803359912,77.66001638009789
6335.44921875,-30.00263801854049,-123.9016587832721
6341.552734375,-27.67013496380746,30.29427260660055
6347.65625,-27.76275133676175,-172.2582929555941
6353.759765625,-32.92925428585009,14.56225191403658
6359.86328125,-49.48885192887666,-140.6232862074831
6365.966796875,-38.56679188482846,54.48619386406377
6372.0703125,-32.11685328333139,-121.9928153481244
6378.173828125,-28.14457482233051,49.37890048843627
6384.27734375,-26.87867039000535,-170.5122589076308
6390.380859375,-27.21348484952867,-48.73698552684476
6396.484375,-28.56373006556947,108.0697108203977
6402.587890625,-26.93595707504503,-80.51569532598178
6408.69140625,-25.80329293551513,91.08732700279289
6414.794921875,-26.42257005475966,-152.6202832757353
6420.8984375,-27.84632593264547,14.34604750145084
6427.001953125,-33.47968551947938,-160.5743878594037
6433.10546875,-37.84257385112199,10.28111163665068
6439.208984375,-39.78225504877742,-178.8743650296655
6445.3125,-39.47062744359645,-20.44871798550523
6451.416015625,-54.517044801842,136.7234109711395
6457.51953125,-34.96356018315589,-56.28504947418933
6463.623046875,-28.47883070444979,87.81548491228374
6469.7265625,-28.48758068555084,-113.7875814138738
6475.830078125,-33.17138286740619,77.77111098289554
6481.93359375,-38.25999700294862,3.544201241431955
6488.037109375,-37.71169913243394,-147.3047617980647
6494.140625,-32.40949627652252,42.93996811911436
6500.244140625,-27.90321007038974,-145.5297695457688
6506.34765625,-22.8429504487513,29.599607637938
6512.451171875,-21.13571122489425,-154.7318498566632
6518.5546875,-21.24583770334123,3.84793770373587
6524.658203125,-22.77167033040367,128.7006684672774
6530.76171875,-24.70236587953275,-141.7564868215285
6536.865234375,-25.54376216544885,35.04340108626167
6542.96875,-26.81819207572632,-138.8823743120535
6549.072265625,-26.50325066578478,57.48002176130335
6555.17578125,-25.97563376353907,-102.1800334887506
6561.279296875,-29.17967149168008,91.82865549431763
6567.3828125,-34.70855896942786,-86.42127631303777
6573.486328125,-32.1035001714469,86.87998127061933
6579.58984375,-26.4525344839825,-103.80047146161
6585.693359375,-22.28058423678884,58.01756792694844
6591.796875,-20.95128420295809,-128.7684470113469
6597.900390625,-21.41459200618382,108.9357072475832
6604.00390625,-21.41414901386357,39.33020734687843
6610.107421875,-21.84462686055655,-122.5743643327279
6616.2109375,-24.5071236276833,69.66538081861026
6622.314453125,-26.89299452868932,-85.08228699371256
6628.41796875,-29.61284288747658,103.7709647656938
6634.521484375,-30.26299165639966,-120.9756157764
6640.625,-28.72401626690383,-15.45929573565333
6646.728515625,-29.53089426213125,159.4631998476926
6652.83203125,-27.38106942720493,-19.21394342166266
6658.935546875,-23.87279920195081,-177.4886047455163
6665.0390625,-22.36143020233071,25.5419437189712
6671.142578125,-22.44428602940312,-167.3908388845088
6677.24609375,-23.64907389643298,-21.37220025229099
6683.349609375,-26.1203720977936,138.1000468257617
6689.453125,-28.98283498579669,-54.8793372715561
6695.556640625,-29.54675228576713,108.7658411806053
6701.66015625,-30.04882226101382,-88.48022891672221
6707.763671875,-33.9558379506645,45.03528775326724
6713.8671875,-37.43542470046329,-177.309858439276
6719.970703125,-35.65573781451541,20.01087671710819
6726.07421875,-42.40491880845517,-130.282237279087
6732.177734375,-34.5757453812403,76.53744836237323
6738.28125,-25.29434860760995,-75.55674776500733
6744.384765625,-22.69158038482205,128.1941184059733
6750.48828125,-23.5338465110338,-24.83564292984381
6756.591796875,-27.12241695941561,-157.5597092958073
6762.6953125,-33.17865927833001,66.05960433890513
6768.798828125,-37.97351401851351,-81.18979099116621
6774.90234375,-39.83135965803131,118.5971967234256
6781.005859375,-36.79426539404982,-57.79622627645921
6787.109375,-33.53466069266882,128.6625133962726
6793.212890625,-31.94878298201146,-41.6498698621898
6799.31640625,-33.50893309973662,138.0760401779092
6805.419921875,-32.32680206455908,-72.84734957000285
6811.5234375,-34.48700611770607,54.93616518530879
6817.626953125,-49.64019193333886,-157.7588471688023
6823.73046875,-38.79042789073417,7.669574346861428
6829.833984375,-35.02525459483802,-170.7750516504585
6835.9375,-30.54336127025587,5.433231682794014
6842.041015625,-26.57969287182274,-33.55149268775863
6848.14453125,-25.93708831100809,159.7380544506364
6854.248046875,-24.85975634731594,-14.87257724419566
6860.3515625,-24.19241618384348,165.4620005229869
6866.455078125,-25.72467291910567,-23.89844069989721
6872.55859375,-30.94223474855163,154.727424538682
6878.662109375,-36.2762991630398,-18.76036111351253
6884.765625,-34.41458363136991,155.4428753768836
6890.869140625,-28.97454748535529,-23.25359536800804
6896.97265625,-26.56677813600558,154.4456469517906
6903.076171875,-25.30925824401056,-32.95664102679898
6909.1796875,-25.3253148232565,152.1314343266979
6915.283203125,-27.87231499332229,-9.245890754898758
6921.38671875,-30.41301087335271,-159.5212448932268
6927.490234375,-30.75171342253162,38.19217276618711
6933.59375,-31.01600402258943,-135.7266981167053
6939.697265625,-29.94186161705106,10.65926550467806
6945.80078125,-28.01175154660837,165.1655614878114
6951.904296875,-27.82922649082853,-23.6919894680943
6958.0078125,-28.19138957618632,150.0297894379896
6964.111328125,-28.19133008581958,-5.116768728737095
6970.21484375,-30.51699493963671,-127.7390581319029
6976.318359375,-34.78470938759708,66.19439132328552
6982.421875,-39.30511469401315,-119.2707931557959
6988.525390625,-40.28911028217489,42.20286645277944
6994.62890625,-32.26615215386523,160.8088225333272
7000.732421875,-31.96904397860912,-70.65460890410395
7006.8359375,-30.79066336880317,85.28009730380366
7012.939453125,-32.10684880264894,-120.5730029968278
7019.04296875,-34.14493936586907,28.75712412923015
7025.146484375,-40.18930593616525,169.4187603993809
7031.25,-36.09037480582031,-40.03518052939643
7037.353515625,-28.50812553708145,115.3806511048947
7043.45703125,-25.44025239169815,-62.73776430640693
7049.560546875,-25.35619534486258,117.3011039397455
7055.6640625,-27.73700798574427,-69.30354983832655
7061.767578125,-30.13273001397877,123.4323020034517
7067.87109375,-27.35478330810023,-53.00456134965801
7073.974609375,-28.41497142491574,82.78751722056894
7080.078125,-26.25915398260402,-158.193415040414
7086.181640625,-26.93629775390008,-29.5688159189386
7092.28515625,-27.65245494433897,134.8438780322181
7098.388671875,-27.77068564628161,-44.95607585088074
7104.4921875,-33.88048003510808,142.6031127557638
7110.595703125,-39.62221383542011,-12.00594938915326
7116.69921875,-36.92275887384019,-159.0141287887766
7122.802734375,-34.32266509807886,39.97793326100113
7128.90625,-30.67733226098699,-130.9596270719165
7135.009765625,-27.42024028075437,85.57522579176978
7141.11328125,-26.06051203471927,-41.46963909197012
7147.216796875,-25.60413721655815,-168.4781182804911
7153.3203125,-24.31537083732376,15.26448793962376
7159.423828125,-23.93804743225189,-178.3347684124676
7165.52734375,-26.37440825332517,-3.596839638581978
7171.630859375,-30.858375114026,-176.3210695419994
7177.734375,-34.12810941737041,7.159565620553477
7183.837890625,-32.99147729908584,-165.8269353619335
7189.94140625,-34.61550450991925,21.06656145139948
7196.044921875,-33.27963565226717,-152.4732652959129
7202.1484375,-29.70826093873878,68.99640333443594
7208.251953125,-27.07349470896874,-78.80682271468906
7214.35546875,-25.72930658303882,90.33030242971689
7220.458984375,-25.63698861728446,-111.4924408807977
7226.5625,-26.22998259425792,48.68235394686792
7232.666015625,-28.71295368148984,-144.1127183788599
7238.76953125,-31.96637102150952,14.28721214560419
7244.873046875,-31.17132969859736,42.37247286391932
7250.9765625,-29.55090473315209,-141.6650350635489
7257.080078125,-28.51598923890495,44.64778594291438
7263.18359375,-28.58883217541623,-127.4607059098689
7269.287109375,-30.23293413157564,55.80590642285767
7275.390625,-31.94972686667565,-128.0410522156091
7281.494140625,-30.21797609006392,26.73885500382914
7287.59765625,-28.56114645660364,39.78073855973979
7293.701171875,-26.81865597118419,-130.013101539579
7299.8046875,-28.15879932729244,48.50459682591922
7305.908203125,-31.29679949332299,-148.8639127122675
7312.01171875,-30.38127506912036,72.61336366271352
7318.115234375,-27.18880923236192,-52.16397160387243
7324.21875,-26.83179128237729,-119.9380728851557
7330.322265625,-28.86609406583281,95.77839282894493
7336.42578125,-36.79711143178392,-80.02381351094867
7342.529296875,-33.49396564571733,132.0701509875288
7348.6328125,-30.59764066953605,-53.66725851451869
7354.736328125,-30.56533129965354,122.1808665806352
7360.83984375,-28.71353659767032,-22.65981702429813
7366.943359375,-28.9759789963375,161.9591026452865
7373.046875,-27.67418193375804,-22.15202268100213
7379.150390625,-24.93699755598746,-179.6221286886366
7385.25390625,-24.540579561338,123.6486793167181
7391.357421875,-26.67723700549821,-26.0235334167475
7397.4609375,-30.98652184028195,161.6620213056162
7403.564453125,-36.87370937409015,-12.8622840235577
7409.66796875,-36.93224514773173,176.1075874593383
7415.771484375,-33.5082632941597,7.597271199203002
7421.875,-34.06055975031619,-149.7200665380695
7427.978515625,-35.13609517707088,65.4427878726087
7434.08203125,-30.79029528394398,-113.5013142776917
7440.185546875,-30.91974457223392,45.01831457584692
7446.2890625,-37.88810068782502,-158.5022696959927
7452.392578125,-40.15348192641542,12.59362288296111
7458.49609375,-31.57021994420596,-164.3787557543703
7464.599609375,-26.56191749513122,34.14424903719655
7470.703125,-25.49295300076565,-142.5494150710963
7476.806640625,-24.43294418444286,40.49936893977196
7482.91015625,-24.52251642987884,-127.3520856653712
7489.013671875,-24.0526342020771,53.53390693522967
7495.1171875,-22.2554215513644,30.61374184961304
7501.220703125,-22.17316824841266,-150.5082527311025
7507.32421875,-24.07422117214441,48.92857835340595
7513.427734375,-28.87170895751624,-107.0811521267685
7519.53125,-37.82383990291483,79.24915835323495
7525.634765625,-52.6253387964481,-102.9948431627257
7531.73828125,-49.70733671594389,77.55527196438156
7537.841796875,-39.36114092516584,-92.81321855046775
7543.9453125,-44.42615665912639,-133.5302893408828
7550.048828125,-53.49977233972343,60.66519265636175
7556.15234375,-43.26692394204238,-127.8962754109156
7562.255859375,-31.64200777361755,44.01330858673552
7568.359375,-26.74271799272244,-132.9399736381409
7574.462890625,-26.66549029694075,48.94364205936441
7580.56640625,-29.06378602194432,-128.5858309262437
7586.669921875,-33.93043883573117,56.70981805655892
7592.7734375,-48.12339219226874,-176.4154490967768
7598.876953125,-40.51429885865456,-95.51919718884793
7604.98046875,-46.00148313261009,89.30364287195225
7611.083984375,-34.97590248541447,-84.70092328882853
7617.1875,-34.17731070232813,95.0554423368317
7623.291015625,-36.94868486961693,-96.89407695938756
7629.39453125,-46.90281347205602,55.46993240688479
7635.498046875,-38.16883414768427,-153.525068613184
7641.6015625,-35.01812377246154,22.35398461139089
7647.705078125,-38.03362918684005,-153.0913433160611
7653.80859375,-36.79594335742533,26.33937997407885
7659.912109375,-31.28877205698097,-152.9560951192061
7666.015625,-28.55950886789837,35.11758616099934
7672.119140625,-27.61656240496082,32.16241802453401
7678.22265625,-28.3127835091518,-157.513815610877
7684.326171875,-29.1917133347115,13.05473436511053
7690.4296875,-32.21201171312335,-169.6616408322417
7696.533203125,-42.12559945417722,11.19314649695933
7702.63671875,-37.18313864133623,-162.3254438619028
7708.740234375,-28.74526115697758,42.32243923101158
7714.84375,-24.00911469772297,-82.70061821522297
7720.947265625,-21.95421084835171,122.904201608263
7727.05078125,-21.94249941748411,-44.43003250323896
7733.154296875,-23.54536561075925,151.8428985828597
7739.2578125,-27.66748997074114,-10.8225772435328
7745.361328125,-37.31586973817508,174.6130066081443
7751.46484375,-33.68862244798139,-0.4841094842352456
7757.568359375,-30.90273550417329,-175.7463163938178
7763.671875,-30.01408427943861,0.1843448260287981
7769.775390625,-29.46051716926466,163.8206549085988
7775.87890625,-28.48506942743978,-44.86944680303584
7781.982421875,-25.36141047362581,112.6415121773139
7788.0859375,-23.4810216174793,-77.87103301173563
7794.189453125,-23.44720308032755,97.74460355847967
7800.29296875,-22.80562138222911,-83.303099492562
7806.396484375,-22.68023610384971,101.9228658799977
7812.5,-22.88046115155753,-75.2533190705191
7818.603515625,-24.0455802131222,100.2652793530981
7824.70703125,-27.63801183882501,-84.39937636642021
7830.810546875,-29.39051346929303,90.92320085427488
7836.9140625,-28.63723095151904,-128.6445813605113
7843.017578125,-30.68930878858356,9.268853024812792
7849.12109375,-35.73374699056451,162.1758185835872
7855.224609375,-40.85183972686253,-30.41894014579106
7861.328125,-35.98016338618855,146.8637310115496
7867.431640625,-31.74261225461315,-36.36072009949586
7873.53515625,-27.02904113025974,142.0720759435206
7879.638671875,-25.04487103570223,-16.27176167043844
7885.7421875,-25.22721189812631,174.5206246503495
7891.845703125,-26.03245995538531,21.06123808298273
7897.94921875,-28.93678822838677,-42.62434501261481
7904.052734375,-34.04391077365435,127.5661901484283
7910.15625,-33.72033951899054,-50.4553470689256
7916.259765625,-30.70694938623194,125.7588174954791
7922.36328125,-30.66398876054135,-57.72543924215923
7928.466796875,-36.19134541021325,124.3078506676644
7934.5703125,-42.78392275205557,-54.82437666741814
7940.673828125,-31.40722038744887,111.2328238653846
7946.77734375,-26.12395209132799,178.2834438540532
7952.880859375,-25.04836393730264,-27.30694653029068
7958.984375,-24.8578872565672,147.5637956177169
7965.087890625,-24.51410087537309,-31.26967490934312
7971.19140625,-25.71430598295744,143.2553721315706
7977.294921875,-28.64034797229142,-42.82848464081591
7983.3984375,-30.57130653455109,136.4773328130766
7989.501953125,-34.25194687078833,-51.53523275939349
7995.60546875,-34.05342251855861,12.40106279599066
8001.708984375,-29.85105851989847,151.355932841692
8007.8125,-28.5244238665682,-47.02903414340155
8013.916015625,-29.01689378942832,113.9209553514976
8020.01953125,-29.04096281272389,-92.66026939600802
8026.123046875,-27.40376046280706,70.83289632032451
8032.2265625,-25.00594049632502,-109.9280919145303
8038.330078125,-25.17053543463657,71.50827435055122
8044.43359375,-27.96846954142495,-89.43393100726331
8050.537109375,-32.92253685481005,113.861950165729
8056.640625,-30.910083302802,-49.53938192012055
8062.744140625,-24.44412076875154,154.428475716176
8068.84765625,-22.67092394706772,-6.940434578410869
8074.951171875,-23.30300306993766,-176.4059340132706
8081.0546875,-24.03206562090694,3.621003273976492
8087.158203125,-24.96638435829547,175.0767085050812
8093.26171875,-25.06861295376081,-14.8336192851821
8099.365234375,-25.97482693692871,146.7762296011963
8105.46875,-31.22134367193053,-144.1660800343023
8111.572265625,-41.62032355118604,-16.46597658933546
8117.67578125,-39.19018913094174,130.1127086604639
8123.779296875,-36.11981897651999,-73.6059516739449
8129.8828125,-35.43850978593161,95.68407575141237
8135.986328125,-36.75365895903435,-84.66160342346811
8142.08984375,-41.12868285725149,26.74063980295008
8148.193359375,-39.46578469186576,114.4364124256406
8154.296875,-42.67212500874923,-78.91602734659278
8160.400390625,-33.08252613308242,95.15920578756901
8166.50390625,-29.1542238703078,-103.7694097206253
8172.607421875,-29.35746320971145,52.68496980760795
8178.7109375,-38.67673408516468,-143.7184255589533
8184.814453125,-33.49910778222173,21.3735656233098
8190.91796875,-25.17325606025527,-146.8393851637285
8197.021484375,-22.12631480139574,140.0486324862623
8203.125,-23.42794475315119,70.13175113791461
8209.228515625,-29.17420946098628,-74.62924524719185
8215.33203125,-41.52386004182623,147.6437018996774
8221.435546875,-32.33694930284143,8.362680349680296
8227.5390625,-27.94941509156356,-20.29240923400327
8233.642578125,-27.27228966173726,-156.2627635075976
8239.74609375,-30.35299566275572,60.35304297630515
8245.849609375,-39.02276540899317,-100.0942424460531
8251.953125,-29.30732156343493,96.051457112479
8258.056640625,-24.51829311422716,-64.79562003817834
8264.16015625,-24.0274148968969,95.20229313871113
8270.263671875,-25.92698722986476,-142.1065006856474
8276.3671875,-26.96949624148497,49.76773886134404
8282.470703125,-26.15679727226893,-109.5915180782446
8288.57421875,-24.04710449300479,55.1662068197728
8294.677734375,-24.18225241826089,176.5995641788704
8300.78125,-25.99440148136974,-38.52122491714294
8306.884765625,-28.05902239106717,147.8059128158376
8312.98828125,-28.09406817246493,-23.74848811077731
8319.091796875,-27.14137140385386,168.1630227802301
8325.1953125,-27.38612852152141,5.13182065525598
8331.298828125,-28.49375864639287,-164.7157615110973
8337.40234375,-29.00865687616221,27.28398783123041
8343.505859375,-29.01723916696486,-113.5422309805214
8349.609375,-26.94110773301654,153.5081831978432
8355.712890625,-24.71952135574036,-1.20121207294742
8361.81640625,-24.0533265512311,-166.15918725296
8367.919921875,-24.89920283833913,17.95778207352384
8374.0234375,-26.58063778287514,151.547401246163
8380.126953125,-27.83093931072505,-61.73185681344475
8386.23046875,-30.38064256235877,129.0720737436417
8392.333984375,-30.58091684572897,-35.97777098650533
8398.4375,-27.89462420521791,-178.3278979715524
8404.541015625,-27.29369007930164,45.26680258994326
8410.64453125,-34.0232004536312,-119.1763929731557
8416.748046875,-38.25734887394957,83.60965672046127
8422.8515625,-39.32877501520825,-74.59209066203998
8428.955078125,-39.58390733147528,137.5680223472469
8435.05859375,-32.96940767726187,4.110047422619172
8441.162109375,-27.95048034692865,-123.5591864326811
8447.265625,-25.37089795076046,144.5576877617815
8453.369140625,-26.20379938656093,-30.98684019598348
8459.47265625,-28.65686385070645,-119.3133107822482
8465.576171875,-31.08945901575235,108.6007400639904
8471.6796875,-32.36403159867066,-63.79931560578997
8477.783203125,-30.71932105834206,116.6953101430539
8483.88671875,-28.66685249640007,-69.23291767837522
8489.990234375,-28.66732079424351,104.5477085341862
8496.09375,-31.4064516175772,-62.35541819347085
8502.197265625,-34.78763112697521,108.7468973759077
8508.30078125,-27.9592929477166,-141.2669385303457
8514.404296875,-24.94702964935647,82.86230405546857
8520.5078125,-26.69029778162766,-57.48435232879675
8526.611328125,-27.57271133323504,132.8373116400867
8532.71484375,-25.58818080213923,-34.10703054777265
8538.818359375,-26.25941081405646,149.86844455925
8544.921875,-28.24899582185997,-29.70063903367403
8551.025390625,-31.3023253909709,153.8316408416187
8557.12890625,-48.44299875334858,-34.11171026275558
8563.232421875,-28.09316585985957,135.2022859111577
8569.3359375,-25.8923299133609,-42.09164198933427
8575.439453125,-25.5746863512673,147.2541365712292
8581.54296875,-24.76324469936232,-7.738794357040504
8587.646484375,-25.22264326238848,-141.4503064525111
8593.75,-23.69704646507318,64.86337297066494
8599.853515625,-23.16867454836768,-114.3547086293556
8605.95703125,-25.99282751148523,53.22492985797074
8612.060546875,-28.77189694983408,-146.4067050842116
8618.1640625,-28.36844168016697,33.09512842199479
8624.267578125,-25.99986441196033,-140.5131129394356
8630.37109375,-24.75296832112493,56.72138968227284
8636.474609375,-25.91537781204302,-90.97422472531684
8642.578125,-26.81280908063008,106.236567493711
8648.681640625,-25.77954931878359,-56.91511909966934
8654.78515625,-24.94239473861443,135.0511058962081
8660.888671875,-25.67394482080101,-44.05992943627427
8666.9921875,-25.84557250506701,136.8655994662197
8673.095703125,-25.27767548906856,-39.33326105586536
8679.19921875,-25.0056034395628,115.6392040472146
8685.302734375,-25.25162695925332,-101.6723550652881
8691.40625,-25.86548952558749,52.12877453769885
8697.509765625,-25.5722990418302,-152.3165008286245
8703.61328125,-24.67861159425659,24.66894753337228
8709.716796875,-24.12128780624169,-152.8962055731091
8715.8203125,-24.47273953079673,26.14542431230588
8721.923828125,-25.88634890658818,-159.756795542255
8728.02734375,-31.14190614924468,16.63142139265316
8734.130859375,-42.74432769599419,-165.1657377236827
8740.234375,-30.28593238981311,27.46698682920907
8746.337890625,-24.45090106936878,-98.44896426703735
8752.44140625,-22.92817379802182,78.987967463603
8758.544921875,-23.7259590840896,-104.9544375099448
8764.6484375,-23.56505922587755,66.40444902161117
8770.751953125,-23.76528481778735,-161.7979840440318
8776.85546875,-27.34696226039355,-34.9916710960992
8782.958984375,-32.38348683503921,104.6375727725152
8789.0625,-31.30784584022173,-107.9435649784605
8795.166015625,-29.17531153667623,63.9941467757037
8801.26953125,-25.29023744427976,152.5324359614586
8807.373046875,-22.69247234561806,-57.11878146855071
8813.4765625,-23.75263298948742,122.0916741829522
8819.580078125,-27.13942410366598,-60.15986688556208
8825.68359375,-30.37552610249331,124.8480833286951
8831.787109375,-32.36925259303038,68.44552121504657
8837.890625,-36.36255258534037,-78.87759071879343
8843.994140625,-39.0733668849299,119.4426230701613
8850.09765625,-40.84292108697503,-47.01907379387843
8856.201171875,-39.85671062659303,140.4739640538477
8862.3046875,-37.05473276653473,-36.38913963742201
8868.408203125,-36.36795579162331,81.63196120332626
8874.51171875,-37.78602518737025,-135.7156044464224
8880.615234375,-35.74694700945157,43.41625259143738
8886.71875,-29.37802726372897,-128.7892896599496
8892.822265625,-27.25371518675864,57.55639649531076
8898.92578125,-26.88767719377141,-106.7080586193162
8905.029296875,-29.764579006373,88.92202152971029
8911.1328125,-37.68653852086422,-83.65824140144419
8917.236328125,-36.776665821656,102.4870215189283
8923.33984375,-30.85100496570572,92.69049145358356
8929.443359375,-29.24234477372198,-69.7149563934814
8935.546875,-27.66004937254772,118.4736904842772
8941.650390625,-27.82966761337365,-71.91287884257626
8947.75390625,-28.19593369698046,63.69779036076277
8953.857421875,-27.22738966591175,-167.3203275908593
8959.9609375,-29.93620482848334,-14.56774250992473
8966.064453125,-33.2940324985741,159.3193967714491
8972.16796875,-29.85941452475038,-25.0178359435865
8978.271484375,-28.64797659855735,131.6536816014079
8984.375,-28.55717976230242,147.5986707364779
8990.478515625,-31.44830147852437,-43.18622229976628
8996.58203125,-41.79866731145736,133.8319485563434
9002.685546875,-32.78420938655479,-59.60114906639309
9008.7890625,-27.91339365749805,111.2205706632156
9014.892578125,-25.4181224123522,-98.80470938869431
9020.99609375,-22.33041069341802,63.62750072345194
9027.099609375,-23.26191344176005,-99.91293877979575
9033.203125,-27.77279441326046,106.0811230618988
9039.306640625,-31.06330973562147,-11.67889991197853
9045.41015625,-34.25088909396354,-167.6935954688876
9051.513671875,-31.54385154770641,24.5894693245304
9057.6171875,-26.97438409825021,-142.470344698347
9063.720703125,-26.27578134138261,57.28838769190862
9069.82421875,-28.00593845106027,-73.18828823316865
9075.927734375,-28.8829712001734,146.416187937013
9082.03125,-31.54304701055771,-22.97769725021702
9088.134765625,-34.16251342739084,119.46349773514
9094.23828125,-32.25332397143162,-118.4129061524566
9100.341796875,-32.30064902056647,40.15333384568589
9106.4453125,-40.26603594765587,-140.4961852243864
9112.548828125,-34.86421599612027,47.70643394709431
9118.65234375,-28.04119806999796,-123.2548557478735
9124.755859375,-25.13291941208267,52.12874036023027
